1241597,10101804,Ostras vivas,"1,00",TNE,15,H87
1241597,10101805,Cangrejos vivos,"0,30",TNE,10,H87
1241597,10101806,Abulones vivos,"0,10",TNE,15,H87
1241597,10101808,Calamar vivo,"2,00",TNE,14,H87
1241597,56101514,56101514-Taburetes,"20,00",KGM,10,H87
1241597,31211908,31211908-Pistolas de pintar,"3,00",KGM,6,H87
1241597,39101803,39101803-Base de lámpara,"0,60",KGM,15,H87
1241597,31201500,31201500-Cinta adhesiva,"1,08",KGM,12,H87
1241597,39121704,39121704-Placas de pared,"17,78",KGM,72,H87
1241597,23153137,23153137-Cubiertas guardapolvos de máquina,"2,58",KGM,36,H87
1241597,39122200,39122200-Interruptores eléctricos y accesorios,"0,33",KGM,10,H87
1241597,56101607,56101607-Secadora de ropa para exteriores,"5,40",KGM,6,H87
1241597,52131501,52131501-Cortinas,"28,08",KGM,72,H87
1241597,27112105,27112105-Pinzas,"6,66",KGM,12,H87
1241597,47131705,47131705-Accesorios para urinales o inodoros,"0,08",KGM,4,H87
1241597,27112500,27112500-Herramientas para apalancar y curvar,"11,98",KGM,4,H87
1241597,40101819,40101819-Calentadores de espacio,"36,00",KGM,3,H87
1241597,56101530,56101530-Gabinetes de almacenamiento,"472,00",KGM,20,H87
1241597,31201600,31201600-Otros adhesivos y selladores,"9,60",KGM,48,H87
1241597,52141606,52141606-Cestas de ropa,"54,40",KGM,32,H87
1241597,31211500,31211500-Pinturas y tapa poros,"188,69",KGM,36,H87
1241597,23101500,"23101500-Maquinaria para trabajar madera, piedra, cerámica y","0,30",KGM,6,H87
1241597,15121500,15121500-Preparados lubricantes,"4,80",KGM,12,H87
1241597,24121801,24121801-Latas de aerosol,"3,19",KGM,6,H87
1241597,31211904,31211904-Brochas,"1,08",KGM,12,H87
1241597,47121700,47121700-Envases y accesorios para residuos,"16,32",KGM,12,H87
1241597,27111500,27111500-Herramientas de corte y engarzado y punzones,"5,35",KGM,33,H87
1241597,10141606,10141606-Correas o traíllas,"3,84",KGM,20,H87
1241597,10141609,10141609-Sujetadores,"0,79",KGM,26,H87
1241597,10191500,10191500-Pesticidas o repelentes de plagas,"48,00",KGM,12,H87
1241597,11151518,11151518-Fibras de polietileno,"3,36",KGM,24,H87
1241597,30181606,30181606-Ganchos de baño,"0,60",KGM,6,H87
